,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
84,8.83989135424296,0.22994086766157223,0.005384286244710286,0.00013755757993607335,7.921731172652601,none,"{'C': 7.921731172652601, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
85,8.775396982828775,0.2260733119558265,0.0054810841878255205,1.656661275369347e-05,9.37058976608439,l2,"{'C': 9.37058976608439, 'penalty': 'l2'}",0.9255062680810029,0.9322565091610415,0.9226133076181292,0.9267920282867245,0.004040438794592295,2,0.9531099324975891,0.9473240115718418,0.9555207328833173,0.9519848923175828,0.0034395587526571784
86,8.55069406827291,0.18868723907745077,0.005458990732828776,2.0157613695274388e-05,2.8696367526148823,l2,"{'C': 2.8696367526148823, 'penalty': 'l2'}",0.9250241080038573,0.9322565091610415,0.9226133076181292,0.9266313082610093,0.004097572736734833,38,0.9532304725168756,0.9472034715525555,0.9557618129218901,0.9520652523304404,0.0035897637165207526
87,0.014227708180745443,0.0007358732013779377,0.0,0.0,9.513157809159825,elasticnet,"{'C': 9.513157809159825, 'penalty': 'elasticnet'}",,,,,,58,,,,,
88,0.01372822125752767,1.1240845350423928e-05,0.0,0.0,8.536424408760077,l1,"{'C': 8.536424408760077, 'penalty': 'l1'}",,,,,,57,,,,,
89,0.013706843058268229,3.972053209813372e-06,0.0,0.0,6.07410192133477,elasticnet,"{'C': 6.07410192133477, 'penalty': 'elasticnet'}",,,,,,56,,,,,
90,0.013717889785766602,1.2999097525093628e-05,0.0,0.0,9.51254733875141,elasticnet,"{'C': 9.51254733875141, 'penalty': 'elasticnet'}",,,,,,54,,,,,
91,0.013718605041503906,1.0720885827978667e-05,0.0,0.0,2.9654119428892614,l1,"{'C': 2.9654119428892614, 'penalty': 'l1'}",,,,,,53,,,,,
92,0.013731797536214193,3.84602662167958e-06,0.0,0.0,4.129775839647197,l1,"{'C': 4.129775839647197, 'penalty': 'l1'}",,,,,,61,,,,,
93,8.93289033571879,0.27102513219901836,0.005455573399861653,1.840856321135415e-05,1.2683020750530605,none,"{'C': 1.2683020750530605, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
94,0.014468749364217123,0.001125078830885327,0.0,0.0,7.956948585608203,l1,"{'C': 7.956948585608203, 'penalty': 'l1'}",,,,,,50,,,,,
95,0.013711134592692057,1.2095027755487125e-05,0.0,0.0,9.23084053751785,l1,"{'C': 9.23084053751785, 'penalty': 'l1'}",,,,,,49,,,,,
96,8.907052834828695,0.2133568984046905,0.00545962651570638,3.3997482485824656e-05,3.2286731002058175,none,"{'C': 3.2286731002058175, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
97,8.932485262552897,0.35080992854040116,0.005470116933186849,5.2043134549627566e-05,2.5420390744719192,none,"{'C': 2.5420390744719192, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
98,8.752147356669107,0.24001582863715218,0.005475362141927083,1.254413071031925e-05,9.260863112750782,l2,"{'C': 9.260863112750782, 'penalty': 'l2'}",0.9255062680810029,0.9322565091610415,0.9226133076181292,0.9267920282867245,0.004040438794592295,2,0.9531099324975891,0.9473240115718418,0.9555207328833173,0.9519848923175828,0.0034395587526571784
99,8.564206918080648,0.13085308448188726,0.004923343658447266,0.0002414417130608305,8.189697525006604,none,"{'C': 8.189697525006604, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
